City,Total_Crimes,Drugs_Safety_ViolentCrimes_T,Street_Scams_Fraud_T,Drugsafety_Violentcrimes_Count_H,Avg_Rating_T,Bad_Review_T,Avg_Rating_H,Bad_Review_Count_H,Street_Scams_Fraud_Count_H,Crime_Score,Tourism_Score,Accommodation_Score,Raw_Safety_Score,Overall_Safety_Score
Lucknow,238,57084,15232242,56,4.1407123932882,569838,3.620483369,9469,395,2.0129177156626064,0.06352584734202513,-0.3226541410496573,-6.557009734403083,5.865812557899073
Hyderabad,515,218055,84152124,16,4.2745444450053,3195806,3.616645649,2622,161,3.627776790367934,-0.1311404378422686,0.7750731203391714,-9.595465006109997,4.869110563504327
Kanpur,181,11101,2081919,8,4.29428044280443,50461,3.855245232,1680,114,0.6438804882329392,1.4629349521582253,1.3212428691943578,3.6367141780063483,9.209651464601244
Ludhiana,123,5077,156240,11,4.21076923076923,721108,4.129953917,1393,121,0.42318990661169686,0.6843933286182695,1.7549597126327539,3.6091363626669564,9.200605136420682
Indore,125,32059,9521746,22,4.21023665382499,404741,3.780066959,2897,123,0.8095322918886309,0.6781718608200212,1.074082213376728,1.0759112727276063,8.369633384786187
Mumbai,806,517063,179382201,9,4.27102585815446,4180513,3.331151118,1469,77,6.6415929203539825,-1.192000753050466,0.6115733798019305,-21.085633507559017,1.1
Nagpur,213,18062,4681599,7,4.20608339029392,228779,3.400094473,1463,117,0.8042834705250896,0.7295748786427475,0.6390333589520192,0.32436606361426445,8.123104625328661
Kolkata,443,126042,77492559,54,4.18607799755639,2020667,3.880890052,7148,336,3.595165842290671,-0.46305998734649906,0.4101047060455546,-10.891408089473902,4.444003415198253
Bhopal,116,36068,8441585,21,4.27479338842975,258485,3.42509832,2077,112,0.762083546241759,1.2118665299634073,0.6294246777825498,1.3963317767666372,8.474740660313486
Chennai,439,190077,62122526,114,4.17072575726774,2260919,3.115402732,8790,801,4.761976299773055,-0.5086803618857592,-1.8301345483104883,-18.96355871971166,1.796102454756256
Nashik,72,15023,8041219,1,4.35248635536689,536813,3.705965909,522,38,0.14504488685326275,1.7371983193230822,1.3509930556267449,5.741248089339866,9.9
Ahmedabad,292,18810,31781697,8,4.32377749306,1281684,3.209224917,1671,73,1.3706853873352922,1.14144720033253,0.41381544849748675,-1.0015308643458427,7.688171741910795
Pune,407,136059,41961832,3,4.34031413612565,1891826,3.584702908,1233,52,2.288839109844419,1.0346597331069423,1.071020823769476,-2.655156215780421,7.145734372138138
Ghaziabad,113,7079,2282573,16,4.36230248306998,1271433,2.823379275,3026,291,0.4969097284977683,1.6828756609334443,-0.7327392342301999,0.40954366791318386,8.151045365109507
Agra,140,381097,63371614,9,4.31257161773319,2144546,3.559821096,1900,75,2.4514785639770906,0.5842790643168173,0.925023621442727,-4.3358303204121835,6.594424222006145
Meerut,68,9215,902148,13,4.2291169451074,28668,3.914225941,919,40,0.25889088292298146,0.9840300366114125,1.6285334768675461,4.448454378188973,9.47592593768174
Jaipur,211,145038,84002227,57,4.23546411432511,2692714,3.683488647,11161,471,2.8400608260179467,-0.30499475455210834,-0.534658425152901,-10.199488837463859,4.670973120778652
Faridabad,63,4067,1402337,10,4.09849749582638,801336,3.346810934,1353,84,0.16972102397539274,-0.19653131176119287,0.6326859866100752,0.3631462777715866,8.135825667219116
